login_attempts,failed_logins,data_transfer_mb,access_time,ip_changes,is_malicious
8,2,272,9,2,0
7,1,223,6,1,1
5,1,370,7,2,0
5,1,432,5,2,1
4,2,333,5,2,0
7,1,400,11,3,1
6,3,280,5,2,1
6,2,243,9,3,0
6,2,367,12,1,0
8,2,350,8,1,1
5,3,438,12,2,1
7,3,299,9,3,1
8,3,470,6,2,1
5,2,470,4,1,1
5,1,261,7,1,1
6,1,406,6,3,0
8,3,292,6,2,1
7,2,279,6,3,0
7,1,189,11,3,1
4,1,297,7,2,0
4,3,337,8,1,0
4,1,211,6,2,0
7,2,193,5,1,0
6,2,391,7,3,1
9,2,258,12,2,1
7,2,435,9,1,1
6,3,363,6,2,0
4,1,425,4,1,0
6,3,191,4,3,1
8,3,464,11,1,1
7,2,449,8,1,1
8,1,474,9,2,0
9,1,411,4,3,1
8,1,202,7,1,1
8,2,470,9,3,0
8,3,398,4,1,1
7,1,257,6,3,1
5,2,413,11,1,0
6,2,498,4,3,1
6,3,371,10,2,0
7,3,290,6,3,1
7,1,449,12,1,0
8,3,202,4,1,1
5,2,362,7,2,1
7,1,442,10,3,1
4,3,307,11,1,1
7,2,260,7,1,0
4,1,489,7,3,1
7,3,240,4,3,0
6,2,455,11,3,1
5,2,277,7,3,1
8,1,318,12,2,1
4,3,492,4,1,0
7,1,453,11,2,0
4,3,390,7,1,0
8,3,499,11,3,1
8,1,188,9,3,1
6,3,466,5,2,1
5,2,292,10,3,1
4,2,403,6,3,1
8,2,473,11,2,1
8,3,264,4,2,0
5,1,268,10,3,1
5,3,447,7,1,1
9,1,273,5,2,1
5,1,482,6,3,0
4,1,272,10,3,1
7,1,341,9,1,0
6,2,445,10,2,1
5,3,337,11,3,1
8,1,261,9,3,1
7,3,279,9,1,0
5,3,411,8,3,0
5,1,205,11,2,1
9,2,439,9,2,1
9,1,300,6,1,0
6,1,312,4,3,1
5,1,256,12,3,0
9,1,413,7,3,0
9,2,383,11,3,0
5,1,449,7,1,0
9,1,253,4,1,1
5,2,307,4,1,1
6,2,420,11,1,1
9,2,253,7,2,0
9,2,253,11,1,0
9,3,241,9,2,1
5,3,350,9,2,1
7,2,399,5,1,1
8,1,398,9,3,0
8,1,338,5,3,1
5,2,429,9,1,0
7,3,216,6,2,0
5,1,276,6,2,1
5,2,352,8,2,1
7,1,284,9,1,1
6,1,412,9,1,0
6,1,285,4,2,1
6,1,284,7,1,1
7,2,238,6,3,0
7,2,327,9,1,0
4,3,441,12,1,1
8,3,254,11,1,1
5,3,311,5,3,0
9,1,443,5,2,1
9,2,383,9,2,1
4,1,387,12,1,1
7,1,411,9,1,1
8,1,470,11,1,0
9,1,389,10,2,0
6,2,380,11,3,0
8,2,314,6,1,1
6,1,315,8,1,1
5,3,467,4,3,1
6,3,287,4,1,1
8,2,218,6,3,0
6,2,265,9,1,1
8,1,416,4,3,0
6,2,382,6,3,1
7,3,423,7,1,0
4,1,297,12,1,1
5,3,264,9,3,0
7,1,319,12,2,1
5,3,415,9,1,1
4,2,451,12,2,1
6,2,381,6,1,0
7,3,380,5,3,0
4,2,379,6,2,1
5,3,356,7,3,0
8,1,447,4,1,0
8,1,282,5,2,1
7,2,328,9,2,1
5,3,362,10,1,1
9,1,364,8,3,0
5,2,358,6,1,0
5,2,380,9,1,0
9,3,302,9,1,0
8,1,453,10,1,0
6,3,297,10,3,1
8,2,307,6,3,1
6,1,250,5,2,0
8,3,469,4,2,1
4,1,497,10,3,0
7,3,310,9,1,0
9,3,189,11,3,1
6,3,456,8,2,0
8,3,443,7,3,1
4,3,338,10,3,0
7,2,483,11,3,1
7,1,246,12,3,1
9,1,410,8,1,1
8,2,288,11,2,1
6,3,381,5,3,1
6,1,285,5,3,1
6,1,274,6,3,0
6,1,306,5,2,0
9,2,374,7,2,0
8,1,253,12,3,1
8,2,467,4,1,0
9,3,421,7,1,0
4,3,304,4,3,1
6,3,482,6,1,1
7,1,384,4,1,0
4,1,331,10,1,0
4,2,423,9,3,1
8,3,337,5,1,0
5,3,230,7,2,0
7,1,336,5,1,0
4,2,351,6,2,0
5,2,197,6,2,0
6,3,454,12,2,0
7,1,377,12,1,1
6,1,296,8,1,0
9,3,272,6,3,1
4,2,445,12,1,1
8,3,287,5,2,1
8,2,463,10,3,0
7,2,210,4,3,0
6,3,204,4,3,0
5,2,456,6,3,0
8,1,364,12,2,1
7,2,488,4,3,0
7,1,362,12,1,0
8,2,377,11,1,1
9,1,301,5,3,1
5,3,269,5,3,0
9,1,301,4,1,1
7,3,394,6,1,1
6,1,247,9,1,0
9,1,194,7,1,1
4,1,233,4,2,0
4,2,325,12,2,0
9,1,270,6,1,1
4,2,440,11,3,0
9,3,363,8,2,1
9,3,255,12,3,1
7,2,253,5,3,0
9,1,350,9,1,0
5,1,442,5,2,0
9,1,380,7,1,0
5,1,201,4,1,1
5,3,313,8,2,1
9,2,310,6,1,0
4,1,312,9,2,0
7,1,184,6,3,0
9,3,429,6,2,1
9,2,187,9,3,0
7,2,349,11,2,1
4,1,287,5,3,0
7,2,355,6,1,0
7,3,305,12,1,0
4,2,486,10,1,1
8,3,320,9,1,1
5,1,341,7,3,0
5,3,218,10,1,0
5,3,245,4,3,0
7,3,210,7,2,1
7,2,374,8,2,0
9,2,458,12,2,1
8,1,209,8,1,1
6,3,216,7,2,1
5,2,221,7,3,0
7,2,311,11,1,0
7,3,303,5,1,1
4,3,354,6,1,1
4,2,291,9,2,1
6,1,235,9,2,0
7,1,401,7,3,0
7,1,258,10,2,1
9,2,248,6,1,0
4,3,467,12,2,0
8,1,200,6,2,1
7,3,320,6,3,0
7,3,386,10,1,0
6,1,288,12,2,1
8,3,186,12,3,0
8,2,423,9,2,0
6,1,500,5,3,0
6,2,479,4,2,1
4,1,473,11,1,1
6,1,463,9,1,0
4,1,212,11,3,0
7,1,475,4,2,1
9,3,295,6,3,1
6,1,358,11,2,0
8,3,374,5,2,0
5,2,454,12,2,0
9,3,417,7,3,1
4,3,450,7,1,1
5,2,400,8,3,1
8,2,291,7,3,0
8,3,473,5,1,0
9,1,391,7,2,0
5,3,370,12,3,1
6,2,460,4,2,1
8,3,232,11,3,0
5,1,476,10,3,0
4,1,373,6,3,0
8,1,403,4,3,1
8,1,366,10,3,0
8,2,236,5,2,0
5,1,394,9,1,1
4,3,403,12,1,1
5,1,200,8,2,1
5,2,274,12,2,1
4,1,293,7,2,1
7,1,409,9,1,0
8,3,355,6,3,0
5,3,344,9,1,1
9,2,351,6,3,0
9,1,388,6,2,1
5,2,271,12,2,0
7,2,281,6,1,1
6,3,407,4,1,0
9,1,413,4,3,0
7,1,368,11,1,0
4,1,191,6,1,0
9,2,437,11,1,1
4,3,335,8,3,0
6,1,424,8,1,1
7,1,445,10,2,1
9,1,410,6,2,0
8,1,257,8,3,1
7,1,328,11,3,0
9,2,270,8,1,1
5,3,467,8,3,1
9,3,341,7,3,1
7,1,279,11,3,0
6,3,225,7,2,0
9,3,342,8,1,1
9,3,489,10,2,0
6,3,263,4,2,0
4,1,265,4,3,0
7,3,296,7,3,0
8,3,234,7,1,0
6,3,480,10,3,0
8,1,455,4,3,0
8,2,342,4,1,1
6,1,349,5,2,1
6,1,342,9,1,1
9,3,209,10,3,0
8,2,483,11,1,0
4,2,227,4,3,0
5,2,218,12,1,0
9,2,369,9,1,1
5,2,399,4,2,0
8,1,239,10,1,0
7,3,301,9,3,0
4,1,203,12,2,1
7,2,389,8,3,1
9,3,305,9,3,0
6,2,244,5,2,1
9,3,248,4,1,0
6,2,478,12,3,0
4,1,235,9,1,0
9,2,364,12,2,1
5,2,409,8,2,0
4,1,193,9,2,1
8,3,450,11,1,1
7,2,414,5,2,1
9,2,336,6,3,0
8,1,357,5,2,0
7,3,190,6,3,0
9,1,429,6,1,1
9,3,442,8,3,1
7,1,415,9,2,0
9,3,188,6,2,0
4,1,316,4,1,1
4,3,469,9,3,1
6,2,374,4,3,0
9,1,417,5,2,1
5,1,446,8,3,0
9,2,201,8,1,1
5,3,322,9,2,0
7,1,350,11,2,1
9,1,311,4,1,1
8,1,371,10,2,0
7,2,198,11,3,0
6,1,471,6,2,1
8,3,472,12,2,0
9,1,453,4,3,1
7,3,219,9,1,1
7,3,466,9,2,1
9,1,362,10,3,0
5,1,285,5,2,0
8,1,209,8,1,1
4,2,297,9,2,0
7,1,268,7,2,1
9,3,251,4,2,0
8,1,316,7,3,0
7,1,425,10,3,1
4,1,289,5,2,1
4,3,473,11,3,1
7,3,401,4,3,1
6,2,498,11,3,1
8,2,419,12,3,1
4,2,396,6,2,0
8,3,328,11,1,1
6,2,282,8,1,0
8,2,487,12,1,1
8,1,310,9,3,0
8,3,345,8,2,1
6,1,423,7,1,0
5,3,335,5,2,1
6,2,301,12,1,1
4,2,488,8,3,1
9,2,192,7,2,0
7,1,182,10,1,1
4,3,411,12,2,1
7,2,416,12,1,1
5,2,319,9,3,0
7,1,322,6,1,0
5,3,414,8,1,0
5,1,380,6,3,0
6,2,464,9,1,1
6,3,373,10,1,0
7,2,320,11,1,1
8,2,461,9,2,1
4,1,221,5,2,1
9,2,336,7,2,1
5,2,210,5,3,0
4,1,421,12,2,0
6,3,451,10,3,1
6,2,350,8,1,1
7,2,458,9,1,1
5,2,278,11,3,0
8,1,481,11,2,1
4,1,456,10,3,1
5,2,355,6,2,0
4,2,466,5,1,0
6,3,391,4,3,1
7,1,358,10,2,0
4,3,348,5,3,0
6,1,299,7,2,0
4,3,431,12,1,0
7,2,258,7,1,0
9,3,289,11,2,0
8,3,449,12,2,1
8,3,192,11,2,1
9,1,264,12,1,1
5,1,465,4,2,1
5,2,491,5,3,0
4,1,219,7,1,1
9,1,367,6,3,0
6,1,455,6,3,1
4,1,499,6,3,0
6,2,300,12,2,1
4,3,440,10,2,1
9,1,282,7,1,1
8,3,257,4,3,1
6,2,195,12,2,1
7,3,422,11,2,1
5,2,467,12,1,1
5,1,392,4,2,1
4,2,407,5,2,1
4,3,360,12,3,0
9,2,426,5,2,0
8,3,384,12,2,1
5,1,343,4,3,1
5,1,492,11,1,1
4,2,266,10,1,1
6,3,351,8,3,0
6,2,227,4,2,0
7,2,436,7,2,0
7,3,374,9,1,0
7,1,400,12,2,1
6,3,451,11,2,1
8,1,476,10,2,1
7,2,313,9,2,1
8,1,376,9,3,1
9,3,350,8,1,1
8,1,288,12,3,1
9,1,238,12,1,0
5,3,242,7,2,0
6,1,235,8,3,0
6,1,301,7,3,1
5,3,343,8,1,1
4,1,362,8,2,0
6,1,282,7,2,0
4,2,248,12,1,1
7,1,309,4,1,1
9,1,294,7,2,1
5,2,247,9,1,1
5,3,193,7,3,1
4,3,436,9,1,1
6,1,369,8,2,1
8,3,229,10,3,0
8,2,186,11,2,0
7,1,199,7,3,0
9,3,394,8,2,1
5,3,306,5,3,1
5,1,343,10,3,0
5,3,323,6,2,1
9,1,322,10,1,1
9,2,447,6,1,1
7,3,416,8,3,1
9,1,248,11,1,1
7,2,200,10,1,0
5,3,323,10,2,0
7,3,324,5,3,1
4,1,345,9,2,0
6,2,256,11,1,0
4,2,468,4,1,1
7,1,303,4,1,1
9,2,384,6,1,0
5,2,336,12,3,0
9,2,229,6,2,1
9,3,427,5,3,0
7,3,294,12,2,1
7,1,371,8,2,1
4,2,190,4,2,1
7,2,455,7,3,0
6,2,382,7,1,1
6,3,338,4,1,0
5,2,491,4,1,1
5,3,288,8,3,0
9,1,330,7,1,1
8,1,357,11,2,1
5,2,214,11,1,0
8,2,420,11,2,0
6,1,302,12,1,1
8,3,202,11,3,1
4,1,339,9,3,1
7,3,233,7,1,1
7,1,239,9,2,1
8,2,258,6,1,0
4,1,460,8,2,1
5,3,313,12,2,0
6,3,450,6,2,0
6,3,439,5,1,0
6,1,419,7,2,1
9,3,382,7,1,0
5,2,400,10,2,0
5,1,320,12,2,0
6,2,303,4,2,0
5,1,436,7,2,1
9,3,362,7,2,0
4,2,446,6,3,0
9,2,427,9,3,0
5,3,261,7,1,0
8,3,373,11,1,0
6,3,241,11,1,1
5,2,192,8,1,0
9,2,315,4,2,1
9,3,434,12,3,1
6,3,192,10,3,1
4,2,202,4,1,0
6,1,390,9,1,1
8,2,355,9,3,1
4,3,196,11,2,0
4,2,276,9,2,0
6,3,297,11,2,1
4,2,495,7,1,1
7,1,455,7,3,1
5,2,294,7,2,1
5,1,391,4,1,0
5,3,234,8,3,1
4,1,396,10,3,0
5,2,193,8,1,1
5,3,425,10,1,1
6,3,361,12,3,1
6,3,402,9,2,0
4,1,213,12,3,0
9,3,330,12,2,1
8,3,452,6,1,0
9,3,278,11,2,1
9,3,428,4,1,0
4,1,224,7,1,1
7,2,226,11,3,0
4,1,242,8,1,1
7,1,317,7,1,1
7,2,432,8,3,1
8,3,371,11,1,1
4,3,479,4,3,0
7,1,185,5,3,1
5,1,230,7,3,0
9,3,218,4,3,0
7,1,476,10,1,0
6,1,348,7,2,0
4,1,481,12,2,1
9,1,196,10,1,1
9,3,490,8,1,0
8,3,379,12,1,0
8,2,204,5,2,0
6,3,434,12,2,1
8,1,390,11,3,1
8,3,406,9,3,1
9,3,333,9,2,0
7,3,254,10,3,0
8,1,434,5,2,1
7,2,248,8,3,1
8,2,420,4,1,0
8,1,347,5,2,1
7,1,190,7,1,0
5,3,463,5,3,0
6,3,197,11,3,0
9,1,376,12,1,1
8,1,459,4,2,1
9,1,409,11,3,1
6,2,213,11,2,1
7,1,319,5,3,0
7,2,397,11,3,1
6,2,403,11,1,1
9,3,299,11,3,0
7,1,308,7,2,0
4,3,409,5,1,1
4,2,493,9,1,0
9,2,198,10,1,0
8,3,260,12,2,1
8,1,468,7,2,0
9,1,357,5,2,1
6,2,295,6,3,0
9,1,344,7,1,0
5,1,458,11,3,1
9,1,288,8,3,0
7,3,320,11,1,1
7,1,345,12,1,0
9,2,219,10,2,1
5,2,318,12,3,1
8,1,271,7,1,1
9,1,497,10,2,0
8,2,196,10,2,0
5,2,436,6,1,1
9,3,423,10,3,1
9,3,438,9,2,1
6,3,218,6,2,1
4,3,361,10,1,0
8,2,363,8,1,1
9,1,457,11,3,1
6,3,400,10,2,0
6,2,358,10,2,1
7,3,426,6,2,0
8,3,362,4,2,1
5,2,271,9,1,1
5,1,235,5,1,0
7,3,287,6,2,0
7,1,199,7,2,0
5,3,317,9,1,0
9,3,497,6,3,1
8,2,493,8,3,0
4,3,263,6,3,0
9,2,291,12,3,1
6,3,447,8,1,1
8,3,182,4,3,1
6,1,455,9,3,1
4,1,419,10,1,0
5,3,199,8,1,0
7,3,326,10,2,1
6,2,497,8,3,0
4,3,231,8,2,0
6,2,229,8,3,0
6,2,233,6,3,1
8,2,289,9,3,1
8,3,395,12,2,0
4,1,191,10,1,1
7,1,430,7,1,0
4,3,475,10,2,0
9,3,376,6,3,1
7,3,360,7,2,0
6,3,491,8,2,1
8,3,255,7,2,0
5,3,197,10,1,0
8,1,423,4,1,0
6,3,209,8,1,1
7,1,301,7,3,0
7,2,485,5,1,1
5,1,234,11,3,1
4,3,296,12,2,1
4,3,221,8,2,1
6,1,321,5,2,1
8,1,312,7,1,1
9,3,430,7,1,0
5,3,386,10,2,0
8,2,488,5,2,0
8,2,265,8,1,0
4,2,370,8,3,0
9,2,241,7,1,0
8,2,482,5,1,0
8,2,300,6,2,1
7,1,426,5,3,1
6,2,495,5,3,0
6,1,371,6,1,0
7,2,438,7,2,0
6,3,440,10,3,0
7,2,381,12,2,0
5,3,459,11,2,0
6,1,214,11,1,0
9,2,242,6,1,0
7,2,314,8,2,0
9,1,360,11,2,1
4,3,320,5,2,0
8,2,250,8,1,0
5,2,425,11,3,0
8,3,452,5,1,1
6,3,387,6,1,0
5,3,482,7,1,1
4,1,362,5,1,0
4,2,247,5,3,0
5,1,431,5,1,0
7,2,375,5,2,0
9,2,210,10,3,1
8,1,383,9,1,1
8,3,471,8,3,1
7,2,470,5,2,1
7,3,244,11,1,1
6,1,315,8,1,0
6,3,242,12,3,1
4,1,303,6,3,0
5,3,190,5,1,0
6,3,466,8,2,0
4,3,413,8,3,0
6,3,334,9,3,0
6,1,228,4,2,1
4,1,259,8,2,0
8,1,302,10,3,1
4,1,445,7,2,0
4,2,441,5,2,1
9,3,323,12,1,0
8,1,285,9,2,0
7,3,429,12,3,1
8,2,468,11,2,1
8,3,248,7,1,1
9,2,261,7,1,1
7,1,353,6,3,1
4,3,183,7,1,0
7,2,342,9,3,1
5,3,212,12,2,0
7,1,276,8,2,0
8,1,298,11,3,0
6,2,265,8,3,0
9,2,223,11,2,1
9,1,195,6,3,0
6,1,224,11,1,0
9,3,381,12,3,1
4,1,415,8,1,1
7,2,238,7,2,1
9,1,371,9,1,1
6,3,268,8,1,0
5,2,254,8,2,0
5,1,228,4,1,1
4,2,287,10,2,1
7,2,205,7,2,1
8,3,333,12,1,0
5,1,204,11,2,0
6,3,291,4,2,0
6,2,326,11,2,0
9,3,336,6,3,0
9,3,274,9,2,0
8,3,263,4,2,1
7,3,386,10,1,0
5,1,192,5,2,1
5,1,389,5,3,0
9,3,266,5,2,1
9,3,465,7,2,0
7,3,354,10,3,1
9,3,476,4,3,1
5,1,222,7,2,0
4,1,222,7,1,1
6,2,305,9,1,0
6,3,492,9,1,0
6,2,490,6,3,0
5,3,487,9,1,1
7,3,321,4,2,0
5,2,463,4,1,1
5,1,312,7,3,0
9,2,382,7,1,1
5,3,353,7,1,0
4,1,430,4,1,1
4,3,389,4,1,1
5,3,208,6,2,1
9,3,207,10,3,1
5,2,205,5,2,1
8,2,245,4,1,1
4,1,352,6,2,1
8,3,232,4,3,1
8,2,360,11,2,1
9,1,227,12,1,0
8,1,345,7,2,1
4,3,370,11,2,0
4,3,350,8,2,1
5,1,270,12,1,0
9,3,254,12,3,1
7,3,448,9,1,1
5,2,188,8,2,0
5,1,303,5,3,0
9,1,306,8,3,1
7,1,265,10,2,0
5,1,462,12,1,0
9,1,405,5,2,0
8,2,235,7,2,1
8,3,185,8,3,1
6,1,199,12,2,1
5,3,428,4,3,1
8,3,343,7,3,1
6,2,203,8,2,0
7,1,446,10,3,0
8,1,245,8,3,1
7,2,398,8,2,1
8,2,435,4,1,1
9,3,459,5,2,0
7,2,334,6,3,1
7,2,426,9,1,1
8,1,242,5,1,0
8,2,195,7,3,1
5,2,274,7,2,0
5,1,431,11,1,1
9,1,459,9,2,0
8,1,364,5,1,1
8,2,321,6,1,0
6,2,272,4,3,0
6,2,250,5,2,0
4,3,239,12,3,1
5,3,181,7,1,1
4,1,264,9,3,0
7,3,465,4,2,0
9,3,411,7,1,0
7,3,482,9,2,0
9,2,193,11,3,1
4,1,382,5,3,0
6,3,365,8,2,1
9,3,260,5,1,0
5,1,482,6,3,1
7,2,404,6,2,0
6,1,462,11,3,1
8,3,389,4,3,0
5,2,433,11,2,1
9,3,387,11,3,0
9,3,266,10,3,1
7,1,324,9,3,1
4,1,279,7,2,1
7,2,335,12,2,1
8,2,429,8,1,1
7,1,402,10,3,1
4,1,202,8,2,0
9,2,378,9,2,0
6,3,348,5,3,1
7,1,266,6,1,0
6,3,229,6,1,0
7,2,482,11,2,1
8,1,211,7,2,0
7,2,441,6,2,0
8,2,367,6,1,1
4,3,449,12,3,1
6,3,284,4,3,0
6,3,349,7,2,0
8,3,337,6,1,0
6,3,462,12,2,0
5,2,311,11,3,0
9,3,394,4,3,0
9,1,499,6,2,0
6,3,343,10,3,0
4,2,351,9,2,1
9,1,290,10,2,0
7,3,265,6,2,0
7,1,318,10,1,1
6,2,199,7,2,0
7,2,476,7,1,1
7,2,224,8,1,1
7,2,226,11,2,1
6,3,231,7,1,1
5,1,281,11,1,1
6,3,466,4,3,0
9,1,293,4,3,1
9,3,276,11,1,0
9,2,455,4,2,0
5,1,300,12,2,0
6,2,434,8,1,0
9,2,290,10,1,1
6,1,227,7,1,0
5,2,414,7,3,1
7,1,310,10,3,1
7,1,380,7,1,1
5,3,439,5,2,1
8,2,428,7,2,1
6,3,463,12,2,0
8,3,303,12,3,1
6,1,432,12,3,1
4,3,470,8,1,0
6,1,460,8,2,1
5,2,408,5,3,0
6,2,321,4,2,1
8,3,238,12,3,1
5,1,313,9,1,0
4,3,214,5,3,0
7,3,314,9,2,0
4,3,473,12,3,1
5,1,485,12,1,1
7,2,326,4,3,1
6,3,439,8,2,1
4,3,208,5,1,1
8,3,397,8,2,0
6,3,392,4,1,0
6,1,365,7,2,1
6,2,227,12,2,1
4,1,233,7,2,1
9,2,427,10,2,1
7,2,394,10,1,1
8,2,499,5,2,0
4,3,257,8,2,0
5,2,360,5,1,1
8,2,203,10,2,1
4,3,418,4,2,1
7,3,302,12,1,1
9,2,195,6,1,0
7,3,230,12,2,1
4,1,336,4,1,1
4,3,279,6,3,0
8,2,250,9,2,1
9,1,318,10,3,1
8,2,482,8,3,0
6,3,276,4,1,0
8,3,233,12,2,0
5,2,445,5,2,0
5,3,428,9,3,1
4,3,458,8,1,0
7,1,477,9,3,1
6,2,283,6,2,1
4,2,363,7,2,0
4,2,291,10,1,0
9,1,386,5,3,0
7,2,447,8,1,0
9,3,476,11,3,0
9,2,306,11,3,0
7,2,410,6,3,0
8,1,328,8,1,1
7,1,479,9,3,0
9,1,491,4,2,0
5,1,311,4,1,1
7,1,186,9,2,1
5,3,312,9,3,1
8,2,411,11,2,0
6,1,233,5,1,1
5,1,185,10,1,1
9,3,301,12,2,0
5,2,485,7,2,1
9,1,242,7,3,1
4,2,267,9,3,1
7,2,289,11,1,1
6,1,390,11,1,1
9,2,245,7,2,0
4,1,376,10,2,1
7,3,362,12,3,1
9,2,467,11,2,1
9,2,449,7,2,0
7,3,401,10,2,0
8,1,416,11,3,0
4,1,469,12,1,1
6,1,299,8,1,0
4,1,446,4,3,1
9,1,320,4,2,0
